t_s,mx_uT,my_uT,mz_uT
108.604,-29.697026302335697,-23.108584261660813,-34.266812698059404
108.605,-29.768635186091263,-23.039744983751195,-34.1994917567488
108.60600000000001,-29.751261421124887,-22.877996552653432,-34.17225159864615
108.607,-29.540593430199536,-22.715178202266113,-34.10119010625374
108.608,-29.79498942207866,-22.80361130171662,-34.250955682255615
108.60900000000001,-29.99169624157446,-22.71531181313446,-34.27268146415269
108.61,-29.99082767454653,-22.6867871343139,-34.12652167534965
108.611,-29.973506270502202,-22.335567584018662,-34.271859374695005
108.61200000000001,-29.959338852827994,-22.41538373980258,-34.20830703555551
108.613,-30.123599730920635,-22.46031493174402,-34.08224931105051
108.614,-30.03615601441092,-22.252504396498903,-34.28572149974373
108.61500000000001,-30.020533796359057,-22.23836022360592,-34.11638439324825
108.616,-30.170456118468675,-22.247440628956905,-34.14094582662849
108.617,-30.340148763840986,-22.07380310275275,-34.2133048826436
108.61800000000001,-30.445465387479626,-21.976123532125783,-34.1343636474303
108.619,-30.43114614216575,-21.845247276241945,-34.16705265355201
108.62,-30.44456999214497,-21.701636274980654,-34.19386566855973
108.62100000000001,-30.32588636281342,-21.83107142596795,-34.14688758509311
108.622,-30.64328864242095,-21.69322550090746,-34.166022369934915
108.623,-30.412767919492854,-21.756341250620416,-34.27797909314863
108.624,-30.4675602786065,-21.538862365239314,-34.32358974877369
108.625,-30.505110079765274,-21.387647648466928,-34.378486236459885
108.626,-30.688613501257844,-21.450493807913343,-34.24873163876665
108.627,-30.672543900708682,-21.06154843645478,-34.2706421580997
108.628,-30.718199234090783,-21.35525258015386,-34.29036139122547
108.629,-30.599032904509908,-21.06396290881446,-34.195386964137874
108.63,-30.72712298898315,-21.173297792870706,-34.280477706443754
108.631,-30.768644142891617,-21.027453274536807,-34.13134796960773
108.632,-30.91784585520022,-21.01214989488971,-34.40387800329216
108.633,-30.979482921857702,-20.864999190102573,-34.19146142166094
108.634,-30.952207220779734,-20.575547398499864,-34.405633155615
108.635,-31.071104757826653,-20.766457760855914,-34.461325259451726
108.636,-31.16341722775486,-20.505022653041742,-34.365309834084314
108.637,-31.062458118851254,-20.491177378348922,-34.43209720528281
108.638,-30.970356293939965,-20.260032903838937,-34.33661145001056
108.639,-31.034472232852096,-20.21588281319681,-34.334569977917354
108.64,-31.060949126661175,-20.291800093764685,-34.333179753353555
108.641,-31.33313143351999,-20.05517861809195,-34.528906405237734
108.642,-31.380688640912723,-20.165859161253806,-34.644792576021885
108.643,-31.246222445682843,-20.135717203206834,-34.43303352980766
108.644,-31.464968715995354,-19.885021189539536,-34.454022979387304
108.645,-31.525856285616356,-19.803701415120806,-34.6395862779437
108.646,-31.391886224440483,-19.720555934346564,-34.668400571621916
108.647,-31.4629418889452,-19.730989260018223,-34.635426292979794
108.648,-31.542483975112493,-19.481213096115354,-34.41300672707127
108.649,-31.629222831973365,-19.545320964177414,-34.504944809004115
108.65,-31.576415113078614,-19.512350617221287,-34.464045957356774
108.651,-31.76724696755452,-19.215228624255484,-34.6398755567314
108.652,-31.592195740464152,-19.14769638158045,-34.75421257358178
108.653,-31.699620553030293,-19.112826881702087,-34.61651439334911
108.654,-31.85527817717208,-18.93034756859279,-34.69390182165631
108.655,-31.920378970815026,-19.072214300338423,-34.79992953292733
108.656,-31.824106127813952,-18.958011682563235,-34.691162140161225
108.657,-31.759351282885067,-18.867865462986053,-34.481999250731846
108.658,-31.92894127422977,-18.723106472623634,-34.633049057005756
108.659,-31.925000245439268,-18.54537956230148,-34.52736513111866
108.66,-31.737146528809106,-18.651984952244348,-34.65476369307962
108.661,-31.826601949729753,-18.487718631988077,-34.593887279862855
108.662,-31.912996774226674,-18.37699258510697,-34.76620481030023
108.663,-31.761231713356995,-18.349266117248614,-34.69919476380795
108.664,-31.980072775496197,-18.42849336347997,-34.804848436495824
108.665,-31.78988585844756,-18.199236047162227,-34.62093492924831
108.666,-32.11675419850308,-18.11516170890543,-34.67365108050611
108.667,-32.03337012988182,-17.81496710538557,-34.73588696808453
108.668,-32.038368377154626,-17.786422714085386,-34.673399061317106
108.669,-32.13765962667468,-17.734630948186673,-34.73900962989499
108.67,-32.36585174721684,-17.80452341866983,-34.72895308552465
108.671,-32.23941606805575,-17.840538533428486,-34.81946107553024
108.672,-32.14524707507822,-17.543550256252733,-34.78795237138068
108.673,-32.24510113733285,-17.579624630549876,-34.96117047907592
108.674,-32.19154528581652,-17.493609078168078,-35.0139129629009
108.675,-32.360871262109434,-17.306716633078373,-34.809476365439075
108.676,-32.05854164011571,-17.144329022142113,-34.99371904728919
108.677,-32.31639108195492,-17.132557408428806,-34.96245910916981
108.678,-32.24644692646756,-17.170324695356737,-34.86696746793099
108.679,-32.215846965652666,-16.907416816225354,-34.849909348490435
108.68,-32.03379514358825,-16.98638641781313,-34.91443895017505
108.681,-32.402802423281365,-16.922520377340742,-34.96402801800223
108.682,-32.317423719219555,-16.72955068664582,-34.81019908193735
108.683,-32.30879320455829,-16.626915355798737,-35.0788773168358
108.684,-32.41736245249843,-16.580664899462334,-35.06585919078952
108.685,-32.33326709210338,-16.34947596361249,-35.22749852381186
108.686,-32.577286326194105,-16.376664822613314,-35.295631545643346
108.687,-32.47385320851768,-16.49395984940803,-35.2078392904788
108.688,-32.42884190945584,-16.32824256134164,-35.194046010893615
108.68900000000001,-32.37658007394487,-16.035683307393075,-35.17517075062838
108.69,-32.476096908622075,-16.0962464813513,-35.27288441560029
108.691,-32.65995891057004,-16.02133721276176,-35.36128813939522
108.69200000000001,-32.4618216037035,-16.058745856085913,-35.186408309224774
108.693,-32.64391688999271,-15.845167115494318,-35.26466852695192
108.694,-32.34920866826332,-15.530741865236317,-35.17238218810987
108.69500000000001,-32.41239727278041,-15.70204741939233,-35.40145926231505
108.696,-32.45679475932473,-15.537126934117923,-35.36223601566863
108.697,-32.49481079040144,-15.57238969074812,-35.42926736998228
108.69800000000001,-32.506918225332335,-15.45571149853344,-35.40012805977399
108.699,-32.62877064866971,-15.537609916158656,-35.499555802089326
108.7,-32.50949117578809,-15.250479643353309,-35.37964787102036
108.70100000000001,-32.50942203720612,-15.450258879536023,-35.55929638706483
108.702,-32.72447489089011,-15.15018647299146,-35.492260774429404
108.703,-32.7260764612703,-15.240923388964772,-35.60994428641602
108.70400000000001,-32.59273658998194,-14.91703427620749,-35.68027360556479
108.705,-32.49270077427489,-14.866035325829515,-35.595138029730926
108.706,-32.64150323397164,-14.677313793870463,-35.48574955017105
108.70700000000001,-32.63713132307515,-14.677829880661657,-35.518361693733844
108.708,-32.573865251872064,-14.545368655933359,-35.644027067078305
108.709,-32.47147367840321,-14.634855262769031,-35.58996034425042
108.71000000000001,-32.58133809763897,-14.454428746146592,-35.62279377826949
108.711,-32.56919346712899,-14.355256273113607,-35.598397205218575
108.712,-32.472573739242044,-14.344200505672692,-35.7542537491188
108.71300000000001,-32.69784076142207,-14.320371352506058,-35.71827260363489
108.714,-32.64029577410804,-14.128252903423016,-35.85887336273025
108.715,-32.608147143335586,-14.007205684239313,-35.85024505313368
108.71600000000001,-32.62271229589548,-14.034074948346946,-36.10416353402033
108.717,-32.50225067095652,-13.972706539269451,-35.86472092719332
108.718,-32.53703506472522,-13.798817779290198,-35.79677147960192
108.71900000000001,-32.52938576909005,-13.62292197237355,-35.91787841336322
108.72,-32.56073014811228,-13.670138963523613,-36.00946484606972
108.721,-32.48690877386926,-13.631280885595569,-35.900625304469386
108.72200000000001,-32.586953437052316,-13.427682525988297,-35.992395024498826
108.723,-32.47812749075844,-13.462348293439986,-35.95649897320056
108.724,-32.439177822009,-13.37622129509975,-36.05673698853863
108.72500000000001,-32.56195135784297,-13.196162776146368,-36.09534497243604
108.726,-32.477013485962274,-13.138882812221599,-35.99726267003367
108.727,-32.55889281665085,-13.092809228319501,-36.18602584810136
108.72800000000001,-32.42196995450268,-12.987119019673731,-36.07559879203865
108.729,-32.52452162646032,-12.864873149067753,-36.25602928594078
108.73,-32.49010529927526,-12.918419089544432,-36.284925917755714
108.73100000000001,-32.31124650519429,-12.763180702480156,-36.26972360733342
108.732,-32.6558650653045,-12.823266314050615,-36.29502926673839
108.733,-32.41198266397951,-12.691069769568813,-36.196101655314024
108.73400000000001,-32.351522746059125,-12.606598397728591,-36.284277715884215
108.735,-32.29974521787384,-12.348065948242851,-36.483758899383766
108.736,-32.487090729879846,-12.225293874944692,-36.5878586705164
108.73700000000001,-32.43933711973742,-12.096985739304632,-36.604242962865825
108.738,-32.23258489386665,-12.276743302539076,-36.66522022711794
108.739,-32.553141316528055,-12.187222684345848,-36.48363173826451
108.74000000000001,-32.47153228897486,-12.049051263480223,-36.3983786295127
108.741,-32.18563942064583,-12.048881172564206,-36.5728180664976
108.742,-32.281760620170786,-11.882166073309522,-36.557128040098775
108.74300000000001,-32.478908718542094,-11.876004908020153,-36.62159557414824
108.744,-32.29313267350614,-11.681709220878616,-36.61213574460033
108.745,-32.22916441786319,-11.657749011110534,-36.84768830298687
108.74600000000001,-32.309778852196956,-11.51937977487587,-36.86308392507571
108.747,-32.56350181738635,-11.389325130299103,-36.8290503749462
108.748,-32.252169717766286,-11.529814662009397,-36.837779119417796
108.749,-32.34281017162519,-11.383201639323866,-36.84028268905578
108.75,-32.178311356167285,-11.210621636998619,-36.91679280759356
108.751,-32.17409980309305,-11.21560223980665,-36.83220153879273
108.752,-32.204901906989896,-11.205484717607524,-36.99104801843175
108.753,-32.156521810256734,-11.050646718900415,-36.841789227495056
108.754,-32.25820778571507,-11.115144920801995,-37.22154228823269
108.755,-32.28061428083674,-10.989215459627694,-37.05169378193906
108.756,-31.99125907706047,-10.879854358095315,-37.172701932002575
108.757,-32.23275145230132,-10.807239434512638,-37.20959653547767
108.758,-32.09088884414082,-10.672442757211005,-37.075249577034796
108.759,-32.07016231427104,-10.719242193116733,-37.24096656595964
108.76,-32.008458708968035,-10.51035539938664,-37.25590687319995
108.761,-31.91496739748568,-10.626426873718215,-37.35819934493615
108.762,-32.00705079688504,-10.333534234522526,-37.1491717514941
108.763,-31.879292169370412,-10.15690501771469,-37.33092204693773
108.764,-31.832765373429893,-10.147925889441783,-37.30847995970647
108.765,-31.946522450910344,-10.240518359615601,-37.48876108954174
108.766,-31.766073949614913,-9.998962960917687,-37.593670619623985
108.767,-31.85519583637462,-9.897456727262274,-37.775509286727655
108.768,-31.81593214939537,-9.967396346405975,-37.51680499812497
108.769,-31.84258091983601,-9.867008648690385,-37.42463647895833
108.77,-31.67670073804681,-9.852230136536459,-37.748042514561305
108.771,-31.648933023896625,-9.664530501478726,-37.714242723964325
108.772,-31.56554730925568,-9.613969486719375,-37.56397569649875
108.773,-31.817101079284022,-9.3837404143875,-37.652693315662695
108.774,-31.65744320922578,-9.488800133126805,-37.8736123330163
108.775,-31.717248463064784,-9.24357743835325,-37.83345323113964
108.776,-31.47039344172698,-9.378876383004352,-38.0600083936372
108.777,-31.563782688976406,-9.375883702847572,-37.84153412601048
108.778,-31.447737354174468,-9.180185537623654,-37.9930755031315
108.779,-31.467753152567788,-9.05710327219111,-37.93613582647437
108.78,-31.32688407842007,-9.094460127825197,-38.10142205688262
108.781,-31.32564179023776,-8.759957527497077,-38.10378191044101
108.782,-31.29690642548955,-8.877106336140843,-38.13331617345769
108.783,-31.377240737787616,-8.902604903558974,-38.092132840092496
108.784,-31.353016277157796,-8.698417457016651,-38.175672624757226
108.785,-31.378279790120803,-8.804590741225674,-38.24006622157444
108.786,-31.33465250286168,-8.569374309656617,-38.0421814520718
108.787,-31.155232176292767,-8.48680905282872,-38.42714327825529
108.788,-31.10514784256041,-8.327335877743383,-38.37544713860471
108.789,-31.068897117009467,-8.43794746089887,-38.43957502879117
108.79,-31.197712814063134,-8.20270535756904,-38.64816870620314
108.791,-30.964249112274015,-8.219414989545045,-38.59462634232466
108.792,-31.090645303770508,-8.032507163206985,-38.36703683077653
108.793,-30.873081595506367,-8.11035171798665,-38.6759471956693
108.794,-30.849809504138452,-7.911986260467319,-38.460579273686605
108.795,-30.957011118867896,-7.779125000480628,-38.94588433265038
108.796,-30.78973458731904,-7.6430845879157605,-38.716025127945024
108.797,-30.859459946193095,-7.802505846640571,-38.84061844750338
108.798,-30.689734857030334,-7.739651618802368,-38.607534046561256
108.799,-30.480228469443155,-7.603743131221445,-38.800017335733216
108.8,-30.7592837684051,-7.698580827862003,-38.81795507200991
108.801,-30.635902848833453,-7.601327970609407,-38.85583637662911
108.802,-30.5026585698597,-7.409978586817849,-38.86408926869591
108.803,-30.447650391121606,-7.430394439694923,-39.05962187459528
108.804,-30.596287013878833,-7.317624698630105,-38.96981755493395
108.805,-30.46000629746466,-7.320868877071333,-39.02097462706806
108.806,-30.283061786305332,-7.137321799116504,-39.20428072740588
108.807,-30.305656208826168,-7.254433727283381,-39.020735112792366
108.808,-30.368003335021143,-6.994833764756344,-39.101004716807395
108.809,-30.377751337963407,-6.996895404157044,-39.372244635013985
108.81,-30.218147663476,-6.8565650301039325,-39.268384133339204
108.811,-30.216750344998562,-6.94745765248288,-39.15923029812487
108.812,-30.103842832517145,-6.841067115760122,-39.31806023857368
108.813,-30.132389366996595,-6.567642297878872,-39.251580870989756
108.81400000000001,-29.93657494919318,-6.8893274199241485,-39.48921719959093
108.815,-29.98576497823928,-6.734579594519331,-39.604071559647316
108.816,-29.875403676313905,-6.430867230761887,-39.412419801991874
108.81700000000001,-29.835016628036957,-6.654960602144317,-39.66837153237754
108.818,-29.775033134253526,-6.526605730388314,-39.5032294291197
108.819,-29.83901968198037,-6.569020559256246,-39.762908348222325
108.82000000000001,-29.650989586406105,-6.2397834515597745,-39.72651807359608
108.821,-29.851896121961953,-6.28080114117588,-39.736494996096006
108.822,-29.740399621935815,-6.282822645190106,-39.75086496521829
108.82300000000001,-29.62912489280674,-6.0307637204061315,-40.00100342973579
108.824,-29.531761323768208,-5.987784787632009,-39.78717968461604
108.825,-29.4419469950758,-6.247526501661327,-39.9821726182854
108.82600000000001,-29.519640286719014,-5.960859616829154,-39.954369650359766
108.827,-29.473764694216985,-6.057857094055495,-39.96532766613497
108.828,-29.321257530937935,-5.689847644493667,-40.03333934016257
108.82900000000001,-29.42168686860503,-5.763369847393728,-40.342762769278686
108.83,-29.0882512034018,-5.861606888661315,-40.16914044329667
108.831,-29.193124209433048,-5.712485984741814,-40.01569032320836
108.83200000000001,-29.008131937782395,-5.5819764833644285,-40.10707017932825
108.833,-29.08176629052435,-5.619127288724264,-40.414919423363216
108.834,-29.119958071648227,-5.483920070653169,-40.368210381656176
108.83500000000001,-29.006080021608774,-5.440172717938985,-40.54002138373737
108.836,-28.898576769895293,-5.341392295924747,-40.559036835123365
108.837,-28.854247550111364,-5.202625262654252,-40.57668390545481
108.83800000000001,-28.684305863925974,-5.224294777576496,-40.682240726727464
108.839,-28.788405583717356,-5.219544253531273,-40.49509648425834
108.84,-28.759681579164297,-5.121566542063971,-40.48667290841876
108.84100000000001,-28.57227959012888,-5.040070954648743,-40.75110085509265
108.842,-28.30192425230399,-5.1661448717895855,-40.83084462979461
108.843,-28.500640193825834,-4.969835265271784,-40.71786124016061
108.84400000000001,-28.498100197814026,-5.133486937788631,-40.85849608254225
108.845,-28.40935357092416,-4.9749165695212865,-40.83459645456821
108.846,-28.361341063619296,-4.987589837373922,-40.90392475306503
108.84700000000001,-28.078040900123014,-4.76464567904685,-40.98514668133326
108.848,-28.227552907028855,-4.844646870937922,-41.01363790865545
108.849,-27.911841157128173,-4.620846280978062,-40.94574614809204
108.85000000000001,-27.996965022128,-4.555666368122143,-41.03482945263064
108.851,-27.91853154169398,-4.430242693602957,-41.04119607057993
108.852,-28.008488255799826,-4.670292950764936,-41.30126881152287
108.85300000000001,-27.831861310999464,-4.6471839606512875,-41.4246992193153
108.854,-27.783870333154145,-4.389438724807382,-41.1068725077013
108.855,-27.607718097000227,-4.461438065927209,-41.27474361255485
108.85600000000001,-27.799898638825237,-4.2380331315883195,-41.39015173720272
108.857,-27.405532552529806,-4.429357390446611,-41.514615730151235
108.858,-27.540532352177006,-4.2718007514613765,-41.54252333102386
108.85900000000001,-27.373241769667665,-4.207459887796711,-41.559892280694136
108.86,-27.243617667342804,-4.324916734503313,-41.607757701221
108.861,-27.20920010638051,-3.985624674264102,-41.61987644271576
108.86200000000001,-27.254803902994464,-3.9857451221575864,-41.66422389225699
108.863,-27.06765539604267,-3.8304069072614775,-41.765674584127744
108.864,-27.32855800962222,-3.9925851616719497,-41.82732698352657
108.86500000000001,-26.991293017734073,-3.7632731322056463,-41.81967497122995
108.866,-26.9661587924298,-3.856899176021526,-41.79961790943229
108.867,-26.921732961910624,-3.9338384292369843,-41.70723138077242
108.86800000000001,-26.938101943780506,-3.6951146856956982,-41.90535943583956
108.869,-26.815461255636485,-3.4827762791395998,-41.92605659964542
108.87,-26.683751616950044,-3.8419528174155175,-41.75584569546075
108.87100000000001,-26.564467531334742,-3.802737432039504,-41.948757225117376
108.872,-26.636571847988453,-3.574795881877174,-42.221285069094336
108.873,-26.58587702055754,-3.467710362965156,-42.07470858481492
108.874,-26.41561848579168,-3.2813410099080076,-42.123092215211095
108.875,-26.267326524377026,-3.4842056318914087,-42.225440727009094
108.876,-26.111544230992546,-3.5355954761945902,-42.46557757544196
108.877,-26.4271849779277,-3.47567278010143,-42.51412154597193
108.878,-26.184430523963464,-3.2462954885467847,-42.44679414694761
108.879,-26.273113974210382,-3.2613349167090866,-42.353294789021376
108.88,-26.03422769935311,-3.1852678356009054,-42.45214126565539
108.881,-25.903858957213483,-3.051753702226152,-42.54803273845111
108.882,-26.089911742558243,-3.062953388541114,-42.34212312036053
108.883,-25.755704020763822,-3.2223900903319564,-42.61478676206321
108.884,-25.805445862932675,-3.032083750790421,-42.74397246193739
108.885,-25.79911167489547,-3.141944744785279,-42.815829230827966
108.886,-25.647736586694812,-2.9409172085649185,-42.774848444348514
108.887,-25.385555866311833,-2.8066828354572957,-42.81132153807387
108.888,-25.583553660821547,-2.6488608621747614,-42.92600355453522
108.889,-25.455456662801797,-2.8405788796274387,-42.78285554611483
108.89,-25.202426043239708,-2.646778421867255,-43.01419281695026
108.891,-25.127800581482592,-2.6589349460287095,-42.827622497892264
108.892,-25.267899843074726,-2.910396662885532,-43.034577062681585
108.893,-25.06377707319598,-2.6922121165215245,-43.06498011139221
108.894,-25.027286177444278,-2.6517949921052626,-43.03655608425128
108.895,-25.01683380847125,-2.9032512094620726,-43.0463068678304
108.896,-24.565640625031357,-2.6965320339438428,-43.32852244530863
108.897,-24.592614045723465,-2.567827407631406,-43.11955080135589
108.898,-24.65608211056086,-2.518513311441219,-43.360970162222195
108.899,-24.585916423565166,-2.5024024708045034,-43.26936204589782
108.9,-24.330201563799218,-2.438473425104263,-43.3980648995661
108.901,-24.419231835152207,-2.476493416998564,-43.437278463951316
108.902,-24.23042322898936,-2.431193379433421,-43.4849624790334
108.903,-24.30116889499038,-2.456555044628632,-43.6416084531594
108.904,-24.241802047588177,-2.3198782345201785,-43.53777654619369
108.905,-24.131236773166133,-2.323387514705284,-43.65612479990741
108.906,-24.059478890234598,-2.240443862787218,-43.650035885989794
108.907,-23.918543972821553,-2.184991619967795,-43.654167367530356
108.908,-23.9675410504074,-2.094315408318334,-43.86464072554462
108.909,-23.844124216063673,-2.1237212403891887,-43.74389010380023
108.91,-23.730737019247766,-2.1029743989258063,-43.97214338534036
108.911,-23.583669735879084,-2.18457576561796,-43.882935906855096
108.912,-23.53092604582442,-2.2778200009131075,-44.0597586157879
108.913,-23.324297179311202,-2.2034513959314324,-43.88091902407898
108.914,-23.23643073218458,-2.020951561254226,-43.93200197248395
108.915,-23.266609538055114,-2.090851233780449,-44.10622541690043
108.916,-23.21029828550414,-1.8174153378889895,-44.09256526363657
108.917,-23.11553147488051,-1.9810066788787917,-44.39936271920288
108.918,-22.956785883024196,-1.9573652205142065,-44.17402046285427
108.919,-22.87745725209735,-1.7474388992261618,-44.25402235547452
108.92,-22.906595845124876,-1.790665633423036,-44.45133924232807
108.921,-22.87678860410662,-1.7279024456745913,-44.38613818032494
108.922,-22.75298610690338,-1.7842143992174773,-44.33133875198118
108.923,-22.578319666544317,-1.7319789188430152,-44.45915780486384
108.924,-22.47066966932005,-1.711026943752294,-44.62124482616275
108.925,-22.317764982107573,-1.918966622171301,-44.611131002471346
108.926,-22.347649647569742,-1.4643227175424087,-44.68447613198672
108.927,-22.24262210720976,-1.626986161009289,-44.555766530586226
108.928,-22.24139044556011,-1.7360868716473177,-44.62443840935467
108.929,-22.253809702593788,-1.5974045557652614,-44.5658769773644
108.93,-22.00648292355964,-1.784857157439538,-44.629106661121
108.931,-21.947480175416008,-1.60471718802775,-44.70429923938237
108.932,-21.901390096462894,-1.4133437442084045,-45.02794893641274
108.933,-21.843289893429713,-1.344784431889713,-44.85984021943361
108.934,-21.497439058445224,-1.4666039775630886,-44.89665790348163
108.935,-21.59811023732589,-1.510574136471299,-44.94996997504452
108.936,-21.459195920075665,-1.5125905506915438,-44.985918015180125
108.937,-21.34485956073743,-1.3912823315894223,-45.27191427371516
108.938,-21.287030811059626,-1.569133127040649,-45.006004324774295
108.93900000000001,-21.08806523010629,-1.422120046164145,-45.10688397075674
108.94,-21.159035218698282,-1.3992590871695212,-45.33800733157498
108.941,-20.971057251254276,-1.3980513826447598,-45.18147968209031
108.94200000000001,-21.060641332772104,-1.4707862356194312,-45.30697648843354
108.943,-20.745894031861713,-1.5328244753561031,-45.34065057786827
108.944,-20.74353586009138,-1.424222245370843,-45.235467617194246
108.94500000000001,-20.662538394511284,-1.3797434320159325,-45.49418735891522
108.946,-20.517739549618828,-1.1822161378878242,-45.55262967492493
108.947,-20.32553493420506,-1.3378242585118418,-45.470438482782455
108.94800000000001,-20.505768587699414,-1.3543056290811766,-45.631653676453304
108.949,-20.190765730414675,-1.093142010578803,-45.63103923284439
108.95,-20.226706973945724,-1.4359574524990777,-45.75697734500122
108.95100000000001,-19.92702474049515,-1.3951603306303202,-45.721508853553345
108.952,-19.936271024353218,-1.3333555964496477,-45.77339707523413
108.953,-19.95131751355465,-1.067495905148159,-45.740098712370006
108.95400000000001,-19.58054638498275,-1.3759668901254751,-45.72647215385221
108.955,-19.80222861180198,-1.2622528981824443,-45.70140105919502
108.956,-19.60069917930411,-1.1218284479800353,-46.117004306691186
108.95700000000001,-19.837020473561534,-1.3267240760145096,-45.996893071872734
108.958,-19.537186002772344,-1.0622839839502247,-45.86861179289514
108.959,-19.25057884342424,-1.0398544661749656,-46.06537364742811
108.96000000000001,-19.15522232590599,-1.1449833822051385,-46.066338427469574
108.961,-19.305645304545735,-1.1380417289424816,-46.04463793392645
108.962,-19.12959156216539,-1.2044262029581185,-46.210732453745365
108.96300000000001,-18.923614634133695,-1.11556466698888,-46.27162829714517
108.964,-19.096732193792022,-1.1110676203358147,-46.41256395807212
108.965,-18.93987372693189,-1.0854541486548281,-46.30036168434582
108.96600000000001,-18.646574689172034,-0.9703985673492412,-46.43899456633029
108.967,-18.458401884438057,-1.0467297065589565,-46.38152637303855
108.968,-18.491071069463803,-1.0272915958584103,-46.404552513360564
108.96900000000001,-18.570720610671128,-1.020720000173381,-46.45902903681936
108.97,-18.396482226109242,-1.020894606028467,-46.757415948465194
108.971,-18.11115314759277,-1.1139773365000176,-46.74937671871716
108.97200000000001,-18.03980964117931,-0.9258764321189736,-46.65704848014362
108.973,-18.119296549885426,-0.9624545481880724,-46.67804894061075
108.974,-17.92893069824601,-0.9934081609310766,-46.71654501336078
108.97500000000001,-17.61040388342255,-0.9877929497725136,-46.75832337087397
108.976,-17.771677014235628,-0.9815450614960615,-46.87582563960897
108.977,-17.587768279427337,-1.118016304278034,-46.72815146535693
108.97800000000001,-17.58570132753103,-1.0526724009577162,-47.00331120238728
108.979,-17.542199354339317,-0.8190271057935197,-46.906357520636874
108.98,-17.507969520882934,-0.7692782574282225,-47.17868966950087
108.98100000000001,-17.36892240372222,-1.0063978904673754,-46.93631698188138
108.982,-17.078734573654547,-0.9816229480154788,-47.145717167806616
108.983,-17.034851635487033,-1.0201914261430534,-47.02623374151333
108.98400000000001,-16.837949900230495,-0.8805874956724165,-47.15231281342361
108.985,-17.011752394175087,-0.9077005162640617,-47.293799950158075
108.986,-16.709650535298433,-0.9583369321374309,-47.400533034003864
108.98700000000001,-16.632582975378092,-0.8476763362242082,-47.28783629466257
108.988,-16.50446328672713,-1.1625022012799384,-47.42201334280562
108.989,-16.44583122636111,-0.9499295433385857,-47.25714730649578
108.99000000000001,-16.425102434205296,-1.0304651677775156,-47.350744607438166
108.991,-16.238543023167267,-1.0802555254836834,-47.341418520103886
108.992,-16.29507665126719,-1.0114129069986626,-47.45202709721133
108.99300000000001,-15.950560672416925,-1.0169662852654666,-47.39186028060202
108.994,-15.965234610467695,-1.0362548932130058,-47.48621551673755
108.995,-16.011780120811608,-0.9426632532170898,-47.421968668075145
108.99600000000001,-16.004408425027783,-0.9013173128399494,-47.69342718401987
108.997,-15.604764184676576,-1.1482297840932738,-47.728456808596455
108.998,-15.637525629937818,-1.0913270395503034,-47.55821210554285
108.999,-15.412308040182461,-0.966619918005199,-47.80431937180318
109.0,-15.422835181646322,-1.1552224509003224,-47.58019100058612
109.001,-15.305990537372619,-1.1000663828657204,-47.86185445725782
109.002,-15.222466444527651,-1.100059783152093,-47.882525486126504
109.003,-15.057462661812298,-0.8996870831633286,-47.76816080067103
109.004,-15.088164881944301,-1.1474967417680024,-47.88724494207703
109.005,-14.937751135138353,-1.1546443361166292,-47.8671039649877
109.006,-14.940862490883331,-0.9102438114793768,-47.84222158743841
109.007,-14.597579417347447,-1.2592209108822647,-48.10629852126529
109.008,-14.529890199911124,-0.8998921909495546,-48.036513451523504
109.009,-14.314796149041463,-1.1202959014811724,-48.39726884863184
109.01,-14.339472046916207,-1.1159366515316516,-48.27419051471684
109.011,-14.352826756786486,-1.2005214624900644,-48.356401804828025
109.012,-14.280802718687731,-1.1207834435830228,-48.07678427710971
109.013,-14.079459161446918,-1.0687073568074656,-48.21286589388223
109.014,-14.337700596044625,-1.1844924274680166,-48.248848500134955
109.015,-13.874200667067782,-1.091896340252198,-48.353277767650155
109.016,-13.848831950367412,-1.0636219732275791,-48.274320891404784
109.017,-13.789045414033309,-1.2304181838861417,-48.30015273682334
109.018,-13.727698528434386,-1.2679814968434402,-48.4328476009778
109.019,-13.505143326740331,-1.3211738064538707,-48.409687737385305
109.02,-13.281859797856944,-1.2971553903238309,-48.27949468713663
109.021,-13.087171065717628,-1.3843490464759243,-48.54837996907444
109.022,-13.234283636010835,-1.3456527903226803,-48.643454306845484
109.023,-13.08978447580783,-1.2370441624454904,-48.6415877832861
109.024,-13.029539726246208,-1.2145280896211563,-48.64740271561928
109.025,-12.917493106077044,-1.2419510408819912,-48.57729277745653
109.026,-12.759833510841524,-1.3061575316861262,-48.617449883881754
109.027,-12.453826576415459,-1.2762158629785847,-48.667325361961126
109.028,-12.745884789604856,-1.3195518387095875,-48.66228195590181
109.029,-12.525527089353735,-1.470207303645952,-48.849183823570854
109.03,-12.37489916694681,-1.417180966632977,-48.65271479563748
109.031,-12.135614685077925,-1.2192828398172382,-48.8589423946175
109.032,-12.25627297501614,-1.5903722331189214,-49.06775684147483
109.033,-11.941633673303315,-1.4557829485301512,-48.947266354901
109.034,-11.851568984399316,-1.4557429828933781,-48.96938094076343
109.035,-12.034589173567607,-1.4361325293110636,-49.033333532425615
109.036,-11.654871964789734,-1.409423491267034,-49.14363498825614
109.037,-11.682628361942795,-1.6177090348040526,-49.09529322337059
109.038,-11.692248548911904,-1.5951619173747322,-49.05894137394395
109.039,-11.42820660059608,-1.4385115638401138,-49.177413865675355
109.04,-11.282098541285965,-1.4977239321776277,-49.12441288872397
109.041,-11.260544857499648,-1.3306829258712605,-49.22272541006093
