t_s,gx_rad_s,gy_rad_s,gz_rad_s,ax_m_s2,ay_m_s2,az_m_s2,mx_uT,my_uT,mz_uT
280.53000000000003,0.008543946456501961,-0.005272674994233901,0.0038191288259909924,0.2112942205542002,-0.10035753251445279,-9.483525291184021,37.49823937563038,-5.525340210206263,45.90831625262815
280.54,0.00896066229292092,-0.0070509313563738565,0.0043761393303507245,0.2093400719774841,-0.09735768958642314,-9.491383434056543,37.439113845852404,-5.632841019103079,45.843644487576576
280.55,0.008793101335440572,-0.005416141060191358,0.0034082884353956143,0.2162416149276285,-0.100689643672063,-9.485077877568076,37.58020427775632,-5.602347203227073,46.03082481892505
280.56,0.008112669600344237,-0.006115408211331189,0.004442107401590959,0.20777723317957777,-0.09282097421386455,-9.481963098610727,37.59526039136978,-5.648069705400595,45.826396424522244
280.57,0.008185144903224336,-0.006022829236549617,0.002703215931987935,0.1934746634838885,-0.10889607442738056,-9.49724349313502,37.531003422116186,-5.665030274390707,45.99592224473546
280.58,0.009296090122769463,-0.006174817430240285,0.003219223060233997,0.2148875707474,-0.10300377333178524,-9.487913184686063,37.61453258384906,-5.683177720085228,45.902407103357234
280.59000000000003,0.008299021721213664,-0.00471052725887819,0.0032026766787065846,0.2050011825436436,-0.1048037519087508,-9.488186227430763,37.62409192096437,-5.783403318649989,46.02876001150345
280.6,0.00846249692946635,-0.005689293345605618,0.004035191447760426,0.2114496871211444,-0.10018785729966409,-9.497268667927926,37.587502231990136,-5.634072246521048,45.87687367082595
280.61,0.009033146193873152,-0.006353349769105942,0.003954867097556172,0.2197711330678778,-0.0907526895513948,-9.489561172062253,37.59448152596845,-5.578400275066391,45.90050131291832
280.62,0.008505164524102174,-0.005679143748315809,0.003809474571001329,0.20087025119651322,-0.09233281036523988,-9.490504831870673,37.39223946312692,-5.7004963037083485,45.899383602768815
280.63,0.007731228734892484,-0.005560854025539305,0.00327354750161512,0.2120245177827879,-0.10431885706134705,-9.494642246614095,37.484544755005416,-5.568084356552175,45.98031351393791
280.64,0.008398067091760233,-0.006609621257493831,0.0032684643661013684,0.21939711604429818,-0.08488835633608421,-9.479835296359743,37.498305619095966,-5.713227578244602,45.888612587104724
280.65000000000003,0.008562229870716854,-0.0055366414890157,0.0029322282793210553,0.21930159840231062,-0.08232271051247197,-9.507706998366507,37.63419508748046,-5.590600487625286,45.99798338825824
280.66,0.00834380096417657,-0.005526067719675944,0.0035382264993677496,0.2188519792901674,-0.09928845605580278,-9.486257124668843,37.549903317557074,-5.670034244302476,46.047920899218575
280.67,0.009459354820830575,-0.005674015324105264,0.003337987556470928,0.20286025755649073,-0.09674443247177283,-9.499587204501548,37.56299916727507,-5.725537139269873,45.89018394720047
280.68,0.008690582356364197,-0.005801215692479104,0.0021137491296084297,0.20575157229381066,-0.08699722005755103,-9.486734399188746,37.22850141875501,-5.678052835756533,46.01312468636905
280.69,0.008021115911372282,-0.005740559853354237,0.0028372932590107524,0.2176800673383732,-0.09460487280907666,-9.49464591699638,37.38604444952181,-5.658437204290393,45.92485142678802
280.7,0.009574715187498136,-0.005783651801857035,0.0033154352373181047,0.21816265906911586,-0.09434759971234205,-9.491268178133582,37.572050353112864,-5.68996097111005,45.983762665754085
280.71,0.008124391651136596,-0.005924104260297459,0.003090499263713152,0.21848853407825763,-0.10249120189911533,-9.495371964107278,37.26955032474454,-5.635650111317437,46.012118077183175
280.72,0.008440678463332144,-0.006436897383333776,0.003130467542704945,0.20955807333940216,-0.09470821645672703,-9.505337126287564,37.54581783142347,-5.637075684463189,46.25954629860452
280.73,0.00922522820955745,-0.00563212565080763,0.003540761961410362,0.22540979368370817,-0.0873926957159934,-9.492115043336108,37.46925337261813,-5.405634768980896,46.03235072127976
280.74,0.008052326494172668,-0.006239996290383004,0.003600165634081989,0.22143140751753582,-0.090984024840026,-9.494095788016642,37.58735031227618,-5.597929710683232,46.05659707607714
280.75,0.00925425207106618,-0.0055811338666271835,0.00286832766883951,0.20536453377574043,-0.1026531037476614,-9.482713332736898,37.47264364199196,-5.582934437951565,45.9418883487973
280.76,0.009144924445965416,-0.0057098017238559305,0.0032073031205974364,0.20501986859661211,-0.10645016169688526,-9.485791122554781,37.49805749177237,-5.611087213646919,46.18954265454376
280.77,0.008327319359241202,-0.005190993148977601,0.004219528756573797,0.2262809532441552,-0.0894501623707065,-9.500244367647786,37.38450970378223,-5.648997050916288,45.876685496279414
280.78000000000003,0.008094090864841533,-0.00598740654056133,0.0025954333666776686,0.20249855859997715,-0.09674719339787477,-9.493867751326961,37.475341263886925,-5.627317313271749,46.09897044280988
280.79,0.008330412869533248,-0.005605536434571112,0.0033372198507474497,0.22350073048115138,-0.09177452871638471,-9.495321609185186,37.65308740469645,-5.738394189632377,45.81644502773195
280.8,0.008177793581200951,-0.006726508250056872,0.003853515590541823,0.20279151178820326,-0.10255856868151365,-9.495190241747258,37.583166825868354,-5.622985919270538,45.88053565736285
280.81,0.008355741199773847,-0.006647822584237949,0.0031109887040881934,0.2058854382966308,-0.09118464961951465,-9.479022058906356,37.36933775974106,-5.602108939470553,45.88289170220885
280.82,0.008857478155764039,-0.005603976187005902,0.003168002456187562,0.20911008157533234,-0.08233094587662164,-9.494491539391628,37.51593951374723,-5.886519158078478,45.90538085845675
280.83,0.00982518754703389,-0.0061410062614084444,0.00405526833221072,0.1988312634066073,-0.10223281259288772,-9.496381385518799,37.4852968576249,-5.6637893900975955,45.99995186402624
280.84000000000003,0.00890922306765598,-0.006439288404138285,0.0031348995956931936,0.21589889380167063,-0.0959787138721567,-9.491569857591609,37.56141156945834,-5.681804260371465,46.05384613093644
280.85,0.00764388336449174,-0.005969688689665642,0.0035969477927742218,0.21958346202496076,-0.09621823776072332,-9.499540102302989,37.71058612283248,-5.69315554817466,46.00170412796794
280.86,0.008522746346816056,-0.006376136845359653,0.003997545076603773,0.22933220160116607,-0.09571905682510642,-9.499302813523924,37.415216786767964,-5.612292485338893,46.02512058925936
280.87,0.008403254602619028,-0.005716158558651608,0.0043290226883709775,0.21009961950031322,-0.09767386041991644,-9.494591916205284,37.392552755030735,-5.527737153891844,45.913479477505376
280.88,0.008399035835923075,-0.005925950925094019,0.003875035836079047,0.20607712634988354,-0.0944190053574051,-9.505310002894554,37.466423347140406,-5.59561745680523,46.109850731323846
280.89,0.008417556482143344,-0.005752026871492652,0.0035601092609536767,0.22456899853776768,-0.09278685607046114,-9.496584372183284,37.385911356200126,-5.564699913441053,45.77372369700111
280.90000000000003,0.008264635791023916,-0.005331974672080282,0.003251100450536451,0.20657165356819873,-0.07925258528953624,-9.483729272576195,37.31030427787539,-5.6716621520517565,45.84003701049047
280.91,0.008729402629182167,-0.00524493051338833,0.0032922926865926825,0.20200792771770726,-0.10068588786854969,-9.503047510121156,37.796390555580054,-5.699987315652642,45.93360195325548
280.92,0.00912433800650896,-0.006415442699579141,0.003968542146924616,0.220710201996323,-0.0850229546681579,-9.509392017332141,37.496158286158945,-5.510559088098136,46.08704305929013
280.93,0.008186429388196559,-0.0061493282236707025,0.0025869820901101587,0.20041089199394962,-0.0854557521383308,-9.488655035121642,37.509920414094765,-5.72658713792351,45.84500419011056
280.94,0.008017891446146643,-0.005672405410034607,0.0025143563866887484,0.20734759771404113,-0.10943454743973055,-9.490824409163476,37.557631075690445,-5.596722401648155,46.02283124777802
280.95,0.007889378447204519,-0.005461001137897554,0.004181896782161281,0.2182305824776639,-0.0942082835787334,-9.496387174930533,37.57260604067293,-5.68372760111871,45.94502444735506
280.96,0.008471928760083566,-0.0061356933967407715,0.003737943560583359,0.23190197820935693,-0.09756272482651081,-9.483085081145596,37.44355135892491,-5.722196457274061,45.97495959578487
280.97,0.009280835279693377,-0.005745145575592679,0.0038308226234551757,0.20834242329264885,-0.10365770000690533,-9.485664065665489,37.640958778849956,-5.7019079071196845,45.896297728848474
280.98,0.00851510461220314,-0.004927190540640218,0.0028371902251814324,0.220040969161666,-0.1016357600236735,-9.494051991656777,37.48659794949751,-5.663496730276277,45.74902021976462
280.99,0.008953571720539125,-0.005725089799383131,0.0034569927801531113,0.22913049784681633,-0.10823112377719175,-9.488474399586467,37.39266987730447,-5.6930972522837555,46.0018201617865
281.0,0.00799349684464663,-0.006119087845901473,0.0026603808880492057,0.20787225078578284,-0.1005549664325361,-9.499357088987539,37.61129362431297,-5.617206865513676,46.02189981517106
281.01,0.008182563588573166,-0.0060990968496742,0.0034111781444533746,0.21813277645813794,-0.09905551911058233,-9.487982844816331,37.40133772986331,-5.687326337424621,45.961383196116046
281.02,0.008877434645985473,-0.00646952644517474,0.003023746157576261,0.21686362639529702,-0.09848758250784811,-9.491113497051963,37.540069594703205,-5.787240452533183,45.98778994730511
281.03000000000003,0.008553148835948645,-0.006127871179501715,0.00363613184863823,0.21332063255096345,-0.10062491135005158,-9.491239643483453,37.496267287033994,-5.642760982511833,45.897746593774364
281.04,0.008084626825693561,-0.00469548572837114,0.002673870522919927,0.21781187616350312,-0.09931654588745313,-9.489228733793983,37.32035010744082,-5.463645422034268,45.875091111452925
281.05,0.009006644227744907,-0.005927111480710058,0.0036871093375946563,0.21154611817904653,-0.08548529770256488,-9.49263199555363,37.29611607265108,-5.6740869118359365,45.978788462709254
281.06,0.008041236974092642,-0.005258014347999414,0.0030207140965509156,0.2232546348357559,-0.09755737315693018,-9.480334153392763,37.50506958108276,-5.606751449536941,45.8855910950996
281.07,0.008219270679314584,-0.005519997498680343,0.002936608084930158,0.2146776440893332,-0.08858381236928506,-9.49523545838073,37.281006009059304,-5.685098752906145,45.84690954127488
281.08,0.008267205081856622,-0.005806732217090462,0.0034034235685347376,0.21230614651823757,-0.08501176450472052,-9.493868583562735,37.44142814345381,-5.5208140181470124,46.006617752825534
281.09000000000003,0.00874169347258663,-0.005548543438980702,0.003383895684762042,0.2170440856688817,-0.0893083600833348,-9.495003130349838,37.38014013455016,-5.433528692231978,46.028920851350975
281.1,0.008604093374296308,-0.005684546524252374,0.003486570657930268,0.22791092187347733,-0.1002301730905143,-9.494849696816152,37.58892151274666,-5.749589225915276,45.998676417087964
281.11,0.008705500354408929,-0.006182457778274431,0.0036320372444295767,0.20721636808485408,-0.09184119516280533,-9.508202395870285,37.67176781070475,-5.579205696657718,46.06551246681792
281.12,0.008902362209324092,-0.005837689261386385,0.0032320114264947014,0.19659931904188013,-0.09260164980380599,-9.498627332011306,37.40473079790508,-5.65645243145106,45.99625259233507
281.13,0.0086525838716527,-0.005925592550786061,0.003159304123326924,0.21696422572368135,-0.10468330017459196,-9.514397330443849,37.34516428000277,-5.708328762666385,45.79912793380792
281.14,0.008592731571259319,-0.0058446366164267485,0.0035775014850084434,0.21961671040307515,-0.09496019810229442,-9.4690513542058,37.525008490870796,-5.593631452854668,45.98468896760815
281.15000000000003,0.007591967759577399,-0.005963951134904999,0.003783728355374637,0.2219610948934562,-0.09781865758802012,-9.496476280795685,37.69715795090739,-5.652178532859862,45.982801075887544
281.16,0.009371834469600432,-0.006157788721971994,0.002977723830659725,0.20812784966246933,-0.09298873227592597,-9.499148175279709,37.51977855990305,-5.61685147302371,45.97368395812607
281.17,0.008784123313695052,-0.0061907874318657225,0.0031753996360655732,0.1966576462104212,-0.09728945116873615,-9.492093751001933,37.406041564932885,-5.510197570193791,45.98442714347652
281.18,0.009332169118494318,-0.006162436519464289,0.003798288732249363,0.21381237144317625,-0.09918502082981184,-9.490293483166353,37.50433453367727,-5.540505267057881,45.8559868211968
281.19,0.00818530062280666,-0.005960223610447173,0.003745928067159932,0.21091566717394286,-0.10255959256632478,-9.49103218911947,37.637304158934946,-5.620381127865302,46.03676548873072
281.2,0.008109944544341122,-0.005030741988182919,0.003139701725712803,0.2145992291404778,-0.08894106076739891,-9.497885243134217,37.444507787038155,-5.745601704693976,46.117111421312146
281.21,0.008914012229294579,-0.005447858882208362,0.003926067016581996,0.21567916415877136,-0.10952770776866716,-9.4922078048214,37.50154509050106,-5.704974224100895,45.93249073190871
281.22,0.008174988839430986,-0.00630232359022032,0.003040046397261913,0.21805203815378854,-0.09867239102095429,-9.494447766700864,37.473035172744005,-5.768368668291169,46.05043823770597
281.23,0.008248856195020615,-0.006175563874041631,0.0037905778650448654,0.20779933605659967,-0.09329249862970357,-9.500234894954321,37.39912636345278,-5.703066581490608,46.00813872237384
281.24,0.008753984845557417,-0.006011334309313152,0.0034846813143491065,0.21631430931279336,-0.09448804200570794,-9.499638513772332,37.43316723765862,-5.640159319080618,45.80539627124401
281.25,0.008584915309693021,-0.006048021887428517,0.003157390487068875,0.21535319325155122,-0.10037631783524682,-9.493095982775772,37.38944091794317,-5.671405705612577,45.87948412599153
281.26,0.008239496359650546,-0.006113623661250361,0.003190682952449126,0.2110935067040441,-0.09673163494595977,-9.511393722547762,37.476753844194654,-5.793103372997867,45.9593013763828
281.27,0.008276423008050277,-0.006269037403407227,0.002905576594162758,0.2283298330227202,-0.08662848276437773,-9.497773272675499,37.392120418567934,-5.69420368286378,45.91690871172579
281.28000000000003,0.009035397342957597,-0.005573272454349926,0.0032086101814755904,0.2026663833217737,-0.10393946756078773,-9.488186324279779,37.54224766440885,-5.596098807186204,45.92113389826393
281.29,0.008092400032343704,-0.005771984056994326,0.004317687290453936,0.2166616648296904,-0.09269618857074204,-9.50984428229301,37.335022661774744,-5.822618907891315,46.01547922533418
281.3,0.008789333676048814,-0.005381609303732918,0.0038733831839552185,0.20314716272233754,-0.09556337941272765,-9.484969623435296,37.54335043183458,-5.5985271155791,45.61875108126518
281.31,0.008144877356460275,-0.005726809257426785,0.002957963438580232,0.2214458013102335,-0.09311988117480632,-9.499126076514246,37.48794138464221,-5.649731508868652,45.90901125725265
281.32,0.00817802424833647,-0.005897904113690868,0.0033802277725549007,0.2091283130472862,-0.10272468319980509,-9.50075134652285,37.48728433617756,-5.695498943038912,45.884460777061506
